object.id,scat.id,collected.by,collect.id,year,month,day,season,GPS_LAT,GPS_LONG,collect.site,ecological.type.primary,human.site.primary,anth.food.present,anth.amount,anth.food.source,em.pres,ech.qpcr,em.qpcr,ech.cp,em.cp,pathogen.load,qc,Apples,Anthro,Birdseed,UnkSeed,NatPrey,Veg,Garbage,Berries,SageAnthro,SageAnthro2
SC_026,SC26,CCSC,20190209.1,2019,2,9,winter,53.52498494,-113.516037,South Campus compost,Compost,Compost,1,2,large compost,1,POS,POS,31,32.27,low,NA,Apples,NoAnthro,NoBirdseed,NoUnkSeed,NoNatPrey,Veg,NoGarbage,Berries,Yes,Yes
SC_046,SC46,DS,20190117.12,2019,1,17,winter,53.48298846,-113.4273318,Mill Woods Golf Course,Maintained,Golf course,0,0,NA,0,NEG,NEG,NA,NA,absent,NA,Apples,NoAnthro,NoBirdseed,NoUnkSeed,NoNatPrey,Veg,NoGarbage,Berries,Yes,Yes
SC_077,SC77,BU,20180718.16,2018,7,18,summer,53.52304016,-113.4771292,Millcreek,Forest,Walking path,0,0,NA,0,NEG,NEG,NA,NA,absent,NA,Apples,NoAnthro,NoBirdseed,NoUnkSeed,NoNatPrey,Veg,NoGarbage,Berries,Yes,Yes
SC_081,SC81,DS,20190402.1,2019,4,2,spring,53.52780169,-113.5154537,south campus trails,Naturalized,Walking path,1,1,near farm,0,NEG,NEG,NA,NA,absent,NA,Apples,NoAnthro,NoBirdseed,NoUnkSeed,NoNatPrey,Veg,NoGarbage,Berries,Yes,Yes
SC_021,SC21,CCSC,20171125.08,2017,11,25,autumn,53.54339256,-113.4675976,Riverdale,Forest,Walking path,,,,0,WEAK POS (low copy number),WEAK POS (low copy number),40,40,very low,NA,Apples,NoAnthro,NoBirdseed,NoUnkSeed,NoNatPrey,Veg,NoGarbage,Berries,Yes,Yes
SC_221,SC221,DS,20200412.12,2020,4,12,spring,53.56163057,-113.4365123,highlands golf course,Maintained,Golf course,1,1,fruit trees,1,POS,POS,31.5,34.66,low,21.74,Apples,NoAnthro,NoBirdseed,NoUnkSeed,NoNatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_111,SC111,CCSC,20191230,2019,12,30,winter,53.53368093,-113.5474603,mayfair golf,Maintained,Golf course,0,0,NA,0,NEG,NEG,NA,NA,absent,25.68,Apples,NoAnthro,NoBirdseed,NoUnkSeed,NoNatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_047,SC47,CCSC,20190104.16,2019,1,4,winter,53.52994986,-113.5663076,McKenzie Bomb Shelter,Forest,Walking path,0,0,NA,0,NEG,NEG,NA,NA,absent,NA,Apples,NoAnthro,NoBirdseed,NoUnkSeed,NoNatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_174,SC174,SS,20200306.1,2020,3,6,winter,53.50903511,-113.5639922,zoo - compost outside south fence,Compost,Zoo,1,2,zoo compost access or near feeder,0,NEG,NEG,NA,NA,absent,19.64,Apples,NoAnthro,NoBirdseed,NoUnkSeed,NoNatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_218,SC218,SS,20200329.13,2020,3,29,spring,53.50903511,-113.5639922,zoo - compost outside south fence,Compost,Zoo,1,2,zoo compost access or near feeder,1,POS,POS,28.66,29.85,moderate,21.71,Apples,NoAnthro,NoBirdseed,NoUnkSeed,NoNatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_160,SC160,SS,20200209.13,2020,2,9,winter,NA,NA,Epcor,,,,,,0,NEG,NEG,NA,NA,absent,22.89,Apples,NoAnthro,NoBirdseed,NoUnkSeed,NoNatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_017,SC17,CH,20190319.17,2019,3,19,winter,53.56017857,-113.4658426,Cromdale,Developed,Residential,1,1,private garden,0,NEG,NEG,NA,NA,absent,NA,NoApples,Anthro,NoBirdseed,NoUnkSeed,NatPrey,NoVeg,NoGarbage,Berries,Yes,Yes
SC_196,SC196,SS,20200418.12,2020,4,18,spring,53.50903511,-113.5639922,zoo - compost outside W fence,Forest,Zoo,1,2,zoo compost access or near feeder,0,NEG,NEG,NA,NA,absent,21.67,NoApples,Anthro,NoBirdseed,NoUnkSeed,NatPrey,NoVeg,NoGarbage,NoBerries,Yes,Yes
SC_269,SC269,DS,20200225.14,2020,2,25,winter,53.5608597,-113.6749697,clean it green it,Compost,Compost,1,2,hyperabundant compost,0,NEG,NEG,NA,NA,absent,24,NoApples,Anthro,NoBirdseed,NoUnkSeed,NatPrey,Veg,Garbage,NoBerries,Yes,Yes
SC_254,SC254,CCSC,20200223.14,2020,2,23,winter,53.51019456,-113.5612747,zoo - compost inside fence,Compost,Compost,1,2,zoo compost access or near feeder,0,NEG,NEG,NA,NA,absent,18.64,NoApples,Anthro,NoBirdseed,NoUnkSeed,NatPrey,Veg,Garbage,NoBerries,Yes,Yes
SC_204,SC204,SS,20200329.16,2020,3,29,spring,53.44895241,-113.5512618,may common garden,Developed,Walking path,1,1,community garden ,1,POS,POS,30.55,33.59,low,21.44,NoApples,Anthro,NoBirdseed,NoUnkSeed,NatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_115,SC115,DS,20200219.16,2020,2,19,winter,53.52108713,-113.5031434,strathcona garden,Compost,Compost,1,2,"large, uncontained compost",1,POS,POS,32.75,34.69,low,21.59,NoApples,Anthro,NoBirdseed,NoUnkSeed,NatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_113,SC113,CCSC,20200223.14,2020,2,23,winter,53.51019456,-113.5612747,zoo - compost inside fence,Compost,Compost,1,2,zoo compost access or near feeder,1,POS,POS,28.89,31.76,moderate,23.81,NoApples,Anthro,NoBirdseed,NoUnkSeed,NatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_154,SC154,CCSC,20200223.14,2020,2,23,winter,53.50903511,-113.5639922,zoo - compost outside W fence,Forest,Zoo,1,2,zoo compost access or near feeder,1,POS,POS,29.73,32.63,low,24.03,NoApples,Anthro,NoBirdseed,NoUnkSeed,NatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_155,SC155,CCSC,20200223.14,2020,2,23,winter,53.51019456,-113.5612747,zoo - compost inside fence,Compost,Compost,1,2,zoo compost access or near feeder,1,POS,POS,29.62,31.73,moderate,24.71,NoApples,Anthro,NoBirdseed,NoUnkSeed,NatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_267,SC267,CCSC,20200528.16,2020,5,28,spring,53.51019456,-113.5612747,zoo - compost inside fence,Compost,Compost,1,2,zoo compost access or near feeder,0,NEG,NEG,NA,NA,absent,28.76,NoApples,Anthro,NoBirdseed,NoUnkSeed,NatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_264,SC264,CCSC,20200310.16,2020,3,10,winter,53.52498494,-113.516037,South Campus Community Garden,Maintained,Community Garden,,,,1,POS,POS,29.83,31.91,moderate,19.99,NoApples,Anthro,NoBirdseed,NoUnkSeed,NatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_120,SC120,CCSC,20200223.15,2020,2,23,winter,53.51019456,-113.5612747,zoo - compost inside fence,Compost,Compost,1,2,zoo compost access or near feeder,1,POS,POS,32.01,35.08,low,19.09,NoApples,Anthro,NoBirdseed,NoUnkSeed,NoNatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_190,SC190,SS,20200418.12,2020,4,18,spring,53.50903511,-113.5639922,zoo - compost outside W fence,Forest,Zoo,1,2,zoo compost access or near feeder,0,NEG,NEG,NA,NA,absent,19.69,NoApples,Anthro,NoBirdseed,NoUnkSeed,NoNatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_248,SC248,CCSC,20200611.19,2020,6,11,spring,53.51019456,-113.5612747,zoo - compost inside fence,Compost,Compost,1,2,zoo compost access or near feeder,1,POS,POS,32.3,36.12,low,21.64,NoApples,Anthro,NoBirdseed,NoUnkSeed,NoNatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_266,SC266,DS,20200401.16,2020,4,1,spring,53.52499056,-113.4173747,kings university,Compost,Compost,1,2,a lot of unsecured compost ,0,NEG,NEG,NA,NA,absent,27.8,NoApples,NoAnthro,Birdseed,NoUnkSeed,NatPrey,NoVeg,Garbage,NoBerries,Yes,Yes
SC_128,SC128,DS,20200212.13,2020,2,12,winter,53.44739355,-113.5869415,thibeault pond,Developed,Stormwater Pond,1,1,"birdfeeders, suspected feeding",0,NEG,NEG,NA,NA,absent,24.3,NoApples,NoAnthro,Birdseed,NoUnkSeed,NatPrey,NoVeg,Garbage,NoBerries,Yes,Yes
SC_175,SC175,SS,20200306.08,2020,3,6,winter,NA,NA,Epcor,,,,,,1,POS,POS,31.84,33.96,low,19.66,NoApples,NoAnthro,Birdseed,NoUnkSeed,NatPrey,NoVeg,Garbage,NoBerries,Yes,Yes
SC_173,SC173,SS,20200418.14,2020,4,18,spring,53.44739355,-113.5869415,Thibault pond,Developed,Stormwater Pond,1,1,"birdfeeders, suspected feeding",1,POS,POS,30.84,32.59,low,19.68,NoApples,NoAnthro,Birdseed,NoUnkSeed,NatPrey,NoVeg,NoGarbage,NoBerries,Yes,Yes
SC_180,SC180,SS,20200418.13,2020,4,18,spring,53.50999505,-113.5632142,laurier drive,Developed,Residential,1,2,Feeding occurs here,0,NEG,NEG,NA,NA,absent,18.48,NoApples,NoAnthro,Birdseed,NoUnkSeed,NatPrey,NoVeg,NoGarbage,NoBerries,Yes,Yes
SC_239,SC239,CS,20200410.13,2020,4,10,spring,53.44865333,-113.5597216,magrath heights cam,Forest,Walking path,0,0,NA,1,NEG,POS,NA,33.94,low,21.83,NoApples,NoAnthro,Birdseed,NoUnkSeed,NatPrey,NoVeg,NoGarbage,NoBerries,Yes,Yes
SC_260,SC260,CCSC,20200323.16,2020,3,23,spring,53.51886046,-113.5401069,Hawrelak park ,Maintained,Walking path,0,0,NA,0,NEG,NEG,NA,NA,absent,28.78,NoApples,NoAnthro,Birdseed,NoUnkSeed,NatPrey,NoVeg,NoGarbage,NoBerries,Yes,Yes
SC_171,SC171,SS,20200418.12,2020,4,18,spring,53.50903511,-113.5639922,zoo - compost outside W fence,Forest,Zoo,1,2,zoo compost access or near feeder,1,NEG,POS,NA,36.69,low,19.69,NoApples,NoAnthro,Birdseed,NoUnkSeed,NatPrey,NoVeg,NoGarbage,NoBerries,Yes,Yes
SC_170,SC170,SS,20200306.08,2020,3,6,winter,NA,NA,Epcor,,,,,,1,POS,POS,31.72,35.06,low,19.81,NoApples,NoAnthro,Birdseed,NoUnkSeed,NatPrey,NoVeg,NoGarbage,NoBerries,Yes,Yes
SC_229,SC229,CS,20200410.17,2020,4,10,spring,53.46568047,-113.377529,silverberry pond,Naturalized,Stormwater Pond,0,0,NA,0,NEG,NEG,NA,NA,absent,19.99,NoApples,NoAnthro,Birdseed,NoUnkSeed,NatPrey,Veg,Garbage,NoBerries,Yes,Yes
SC_132,SC132,DS,20200212.14,2020,2,12,winter,53.44739355,-113.5869415,thibeault pond,Developed,Stormwater Pond,1,1,"birdfeeders, suspected feeding",0,NEG,NEG,NA,NA,absent,24.35,NoApples,NoAnthro,Birdseed,NoUnkSeed,NatPrey,Veg,NoGarbage,Berries,Yes,Yes
SC_214,SC214,SS,20200329.14,2020,3,29,spring,53.44739355,-113.5869415,Thibault pond,Developed,Stormwater Pond,1,1,"birdfeeders, suspected feeding",0,NEG,NEG,NA,NA,absent,22.05,NoApples,NoAnthro,Birdseed,NoUnkSeed,NatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_116,SC116,DS,20200219.16,2020,2,19,winter,53.52108713,-113.5031434,strathcona garden,Compost,Compost,1,2,"large, uncontained compost",0,NEG,NEG,NA,NA,absent,24.7,NoApples,NoAnthro,Birdseed,NoUnkSeed,NatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_108,SC108,DS,20200103.12,2020,1,3,winter,53.51865633,-113.5399031,Hawrelak dog park,Forest,Dog park,0,0,NA,0,NEG,NEG,NA,NA,absent,20.08,NoApples,NoAnthro,Birdseed,NoUnkSeed,NatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_110,SC110,CCSC,20191230,2019,12,30,winter,53.53368093,-113.5474603,mayfair golf,Maintained,Golf course,0,0,NA,0,NEG,NEG,NA,NA,absent,32.65,NoApples,NoAnthro,Birdseed,NoUnkSeed,NatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_112,SC112,CCSC,20191230,2019,12,30,winter,53.53368093,-113.5474603,mayfair golf,Maintained,Golf course,0,0,NA,0,NEG,NEG,NA,NA,absent,19.73,NoApples,NoAnthro,Birdseed,NoUnkSeed,NatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_141,SC141,N,20200210,2020,2,10,winter,53.53319955,-113.5472317,mayfair golf course,Maintained,Golf course,0,0,NA,0,NEG,NEG,NA,NA,absent,24.85,NoApples,NoAnthro,Birdseed,NoUnkSeed,NatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_231,SC231,DS,20200410.12,2020,4,10,spring,53.46523148,-113.3782119,silverberry pond,Naturalized,Stormwater Pond,0,0,NA,0,NEG,NEG,NA,NA,absent,21.78,NoApples,NoAnthro,Birdseed,NoUnkSeed,NatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_127,SC127,DS,20200203.12,2020,2,3,winter,53.44853791,-113.5511012,may common path,Developed,Walking path,1,1,near garden,1,NEG,POS,NA,35.56,low,22.32,NoApples,NoAnthro,Birdseed,NoUnkSeed,NatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_237,SC237,CCSC,20200801,2020,8,1,summer,53.50903511,-113.5639922,zoo - compost outside W fence,Forest,Zoo,1,2,zoo compost access or near feeder,0,NEG,NEG,NA,NA,absent,29.01,NoApples,NoAnthro,Birdseed,NoUnkSeed,NatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_199,SC199,SS,20200316.15,2020,3,16,winter,NA,NA,Epcor,,,,,,1,POS,POS,29.18,32.68,low,20.81,NoApples,NoAnthro,Birdseed,NoUnkSeed,NatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_216,SC216,SS,20200316.15,2020,3,16,winter,NA,NA,epcor,,,,,,0,NEG,NEG,NA,NA,absent,23.95,NoApples,NoAnthro,Birdseed,NoUnkSeed,NatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_252,SC252,DS,20200406.19,2020,4,6,spring,53.46523148,-113.3782119,Silverberry residential,Developed,Residential,1,1,birdfeeders,1,POS,POS,32.74,34.79,low,24.67,NoApples,NoAnthro,Birdseed,NoUnkSeed,NoNatPrey,NoVeg,NoGarbage,NoBerries,Yes,Yes
SC_179,SC179,SS,20200306.1,2020,3,6,winter,53.50201568,-113.5731005,Compost S'cool,Compost,Compost,1,2,hyperabundant compost,0,NEG,NEG,NA,NA,absent,19.49,NoApples,NoAnthro,Birdseed,NoUnkSeed,NoNatPrey,NoVeg,NoGarbage,NoBerries,Yes,Yes
SC_121,SC121,DS,20200103.12,2020,1,3,winter,53.51865633,-113.5399031,Hawrelak dog park,Forest,Dog park,0,0,NA,0,NEG,NEG,NA,NA,absent,19.23,NoApples,NoAnthro,Birdseed,NoUnkSeed,NoNatPrey,NoVeg,NoGarbage,NoBerries,Yes,Yes
SC_211,SC211,SS,20200316.15,2020,3,16,winter,NA,NA,Epcor,,,,,,1,POS,POS,28.57,30.71,moderate,21.8,NoApples,NoAnthro,Birdseed,NoUnkSeed,NoNatPrey,NoVeg,NoGarbage,NoBerries,Yes,Yes
SC_203,SC203,SS,20200329.15,2020,3,29,spring,53.44739355,-113.5869415,Thibault pond,Developed,Stormwater Pond,1,1,"birdfeeders, suspected feeding",0,NEG,NEG,NA,NA,absent,21.69,NoApples,NoAnthro,Birdseed,NoUnkSeed,NoNatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_206,SC206,SS,20200329.15,2020,3,29,spring,53.44739355,-113.5869415,Thibault pond,Developed,Stormwater Pond,1,1,"birdfeeders, suspected feeding",0,NEG,NEG,NA,NA,absent,21.62,NoApples,NoAnthro,Birdseed,NoUnkSeed,NoNatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_192,SC192,SS,20200418.12,2020,4,18,spring,53.52886797,-113.6470433,Park west community garden,Naturalized,Compost,1,1,"compost present, but secured",0,NEG,NEG,NA,NA,absent,19.6,NoApples,NoAnthro,Birdseed,NoUnkSeed,NoNatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_152,SC152,CCSC,20200201.1,2020,2,1,winter,53.53368093,-113.5474603,mayfair ski trail,Maintained,Golf course,0,0,NA,0,NEG,NEG,NA,NA,absent,24.16,NoApples,NoAnthro,Birdseed,NoUnkSeed,NoNatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_159,SC159,CCSC,20200206.17,2020,2,6,winter,53.50257274,-113.5473138,grandview stairs,Forest,Walking path,0,0,NA,0,NEG,NEG,NA,NA,absent,21.75,NoApples,NoAnthro,Birdseed,NoUnkSeed,NoNatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_185,SC185,SS,20200418.16,2020,4,18,spring,53.49736013,-113.4370009,Roper pond,Naturalized,Stormwater Pond,1,1,suspected feeding,1,POS,POS,32.08,37.34,low,19.93,NoApples,NoAnthro,Birdseed,NoUnkSeed,NoNatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_131,SC131,SS,20200226.09,2020,2,26,winter,53.50903511,-113.5639922,zoo - compost outside south fence,Compost,Zoo,1,2,zoo compost access or near feeder,1,NEG,POS,NA,35.46,low,24.92,NoApples,NoAnthro,Birdseed,NoUnkSeed,NoNatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_156,SC156,SS,20200223.12,2020,2,23,winter,NA,NA,Epcor,,,,,,1,NEG,POS,NA,35.34,low,27.95,NoApples,NoAnthro,Birdseed,NoUnkSeed,NoNatPrey,Veg,NoGarbage,NoBerries,Yes,Yes
SC_105,SC105,JK,20190825.08,2019,8,25,summer,53.4261588,-113.6332502,"181 ST, 8 Ave",Maintained,Residential,1,1,private garden,1,POS,POS,31.5,34.55,low,NA,NoApples,NoAnthro,NoBirdseed,NoUnkSeed,NatPrey,NoVeg,Garbage,Berries,Yes,Yes
SC_004,SC04,DS,20181228.14,2018,12,28,winter,53.47011429,-113.4057391,Kiniski Gardens,Developed,Residential,0,0,NA,0,NEG,NEG,NA,NA,absent,NA,NoApples,NoAnthro,NoBirdseed,NoUnkSeed,NatPrey,NoVeg,Garbage,NoBerries,Yes,Yes
SC_122,SC122,DS,20200202.17,2020,2,2,winter,53.48004141,-113.4204795,millcreek dog park north,Forest,Dog park,0,0,NA,1,POS,POS,28.18,30.98,moderate,19.91,NoApples,NoAnthro,NoBirdseed,NoUnkSeed,NatPrey,NoVeg,Garbage,NoBerries,Yes,Yes
SC_044,SC44,KV,20180123.09,2018,1,23,winter,53.62702302,-113.6198624,St. Albert,Forest,Walking path,0,0,NA,0,NEG,NEG,NA,NA,absent,NA,NoApples,NoAnthro,NoBirdseed,NoUnkSeed,NatPrey,NoVeg,Garbage,NoBerries,Yes,Yes
SC_092,SC92,MR,20190303.14,2019,3,3,winter,53.47439133,-113.6388936,Wedgewood Alley,Developed,Residential,0,0,NA,0,NEG,NEG,NA,NA,absent,NA,NoApples,NoAnthro,NoBirdseed,NoUnkSeed,NatPrey,NoVeg,Garbage,NoBerries,Yes,Yes
SC_072,SC72,CCSC,20171126.12,2017,11,26,autumn,53.54339256,-113.4675976,Riverdale,Forest,Walking path,,,,0,NEG,NEG,NA,NA,absent,NA,NoApples,NoAnthro,NoBirdseed,NoUnkSeed,NatPrey,NoVeg,Garbage,NoBerries,Yes,Yes
SC_253,SC253,DS,20200329.13,2020,3,29,spring,53.44381943,-113.5012865,Bearspaw dog park,Maintained,Dog park,1,1,bird feeders,0,NEG,NEG,NA,NA,absent,26.11,NoApples,NoAnthro,NoBirdseed,NoUnkSeed,NatPrey,Veg,Garbage,NoBerries,Yes,Yes
SC_257,SC257,DS,20200409.2,2020,4,9,spring,53.54105438,-113.5081916,king edward school,Developed,Residential,1,1,fruit trees,0,NEG,NEG,NA,NA,absent,30.77,NoApples,NoAnthro,NoBirdseed,NoUnkSeed,NatPrey,Veg,Garbage,NoBerries,Yes,Yes
